,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
261,0.2834192831209441,0.3767705835794601,0.3020401397794399,0.3407497805757334,0.2569216428336444,0.3429705942374264,0.33936366794026873,0.3338756991575133,0.3955428366180111,0.4451572877491356,0.3179208659925554,0.301534253635811,0.3205794476977855,0.11538824015949069,-0.0724669447385495,0.0608748087839325,0.0997164897689704,0.2231335612429175,0.2953104331019508,0.3610059562606761,0.3998640855492782,0.4601167090707386,0.3439173900328693,0.3036544250791378,0.3156567747943583,0.3595775612384581,0.4439747356736875,0.4583524655643473,0.4612841964130396,0.5106778475273054,0.4370100586898905,0.427753958482237,0.3576693669453341,0.3638729769661031,0.3954612892282857,0.4095338359604561,0.4197678845623842,0.5057246825238771
262,0.469665443700521,0.501646446039308,0.3981264278888012,0.4517855804713391,0.4065308539282053,0.518325772263718,0.5403618331830708,0.4873586383318721,0.26924157882741195,0.0602666087833906,0.0381837493848415,0.0943201719446201,0.1452522714038287,0.1978372022978256,0.2545250919024656,0.4565664361547581,0.5443255520308715,0.6015279720681351,0.6447145214609556,0.6268533528990048,0.6521429240910664,0.6634457070977963,0.6863400286584489,0.6649999376763893,0.6473042275184969,0.6649548886101164,0.6563972770373947,0.6845386137697279,0.6095453391512764,0.4726440248095236,0.4594009197044731,0.5437699602943801,0.5572806291312377,0.5744019955241343,0.6002751563626628,0.6235991901031587,0.6579806795763371,0.673711620888133
263,0.4962499292989256,0.5858721613780521,0.521071341665694,0.5788809465455084,0.3754806336826902,0.4785514494691379,0.5333907104487791,0.534915431622725,0.2810880157886484,-0.0089409324035559,-0.0327375249798165,0.1142778551011484,0.2520133322344579,0.4369353703725603,0.4218898841263692,0.5901373965153297,0.6284029122236184,0.6562443685938522,0.6302673671591791,0.6177949683235876,0.6414085485133816,0.6364854682740154,0.6321405262780874,0.3094028225343697,0.3089374234506013,0.427191957783968,0.4556321177759851,0.5138419201548541,0.5589255572641244,0.5859866332621597,0.5592303765209763,0.5941691062062125,0.6086571615384361,0.5762315190248763,0.5857639938618774,0.5838581870013936,0.2546477323413619,0.3806062806262976
264,0.3388860477671627,0.4347114956264943,0.3698089170183039,0.419088302427912,0.3584827209980168,0.4675051496793,0.4550624275097991,0.4417216252050895,0.4735582698673541,0.5123561174411492,0.4362143159551712,-0.1820506751407785,-0.084140789659731,-0.043506756245455566,0.0198509989838515,0.1388891192427824,0.2415017217648129,0.4013198239065467,0.544986662226323,0.6190752733862598,0.6370936501927736,0.6746719724300876,0.687173561112358,0.70079477684493,0.6801064073504037,0.6867791497683189,0.6949015459058182,0.7239217070592241,0.3995454766157735,0.4670188758329046,0.5422597685540043,0.6213569280134703,0.6021022225973812,0.60684353626144,0.6303633972549052,0.6719482878573354,0.6607136310131368,0.6663964218555828
265,0.4635552349912424,0.5666518266522312,0.4133821977372456,0.4930475878105334,0.3692310617044714,0.5367453018146281,0.5672290178655522,0.5026145418507988,0.18033288507873801,-0.0989264914175595,-0.056021277262722,0.0634730817365501,0.1153443782698597,0.12477187130530636,0.1491116707861217,0.3403008130587479,0.4556608136555858,0.5665916370959418,0.6207281289899053,0.6391592800720638,0.6919412918694795,0.6996922507115082,0.7132269515509962,0.3855537860603123,0.3769830296913828,0.4619516211568861,0.5506774334720684,0.5786282791610119,0.5270152949680131,0.6767367181783468,0.5729615979366318,0.6887668719727432,0.6234329248040036,0.6612143577558585,0.6570340228294486,0.6965101832182442,0.6764666689414384,0.6961545925253454
266,0.3655601512875566,0.4494029898185687,0.3642160736924998,0.395844333007406,0.3243338625216636,0.4421287355325069,0.46604149273969664,0.4193500994584546,0.15794125333088466,-0.052955078867632,-0.0098250294676532,0.011614956073945,0.2051025142019508,0.3033488195641597,0.193119612588677,0.2950263024884679,0.3563400173269992,0.4057369583462483,0.4738848437250798,0.4798028611805895,0.515379434844674,0.5469325101913366,0.5370773811123838,0.5709226128853697,0.5461365260903445,0.5712912114732456,0.4297205825773121,0.4354280568896311,0.3148288494455393,0.525465596697798,0.4596667431850802,0.5493156288471989,0.4988931380923322,0.5288846025479329,0.5580186344782281,0.5603211306815481,0.5650859347239198,0.6187945352150843
267,0.186458661630879,0.2495103634639652,0.1764855554651635,0.1998320445547634,0.1509523306531048,0.2089217582177812,0.22031446656991135,0.2310884043729464,0.27508983430425693,0.3079876698135571,0.2391502550049556,0.2141217193838279,0.2678802336542988,0.370536153460597,-0.0070692937276576,0.0914234675579053,0.1074074649996948,0.14942296971435,0.158161876373049,0.2215644365587008,0.2503482111836872,0.2532043430012661,0.2964407327273046,0.2784267428760379,0.2790842950602637,0.2932530660343831,0.3433957432755988,0.3624725775559422,0.3416591123341135,0.4241198247536681,0.3450180551456261,0.3893908630343377,0.3935000274897036,0.3812017327291969,0.3747471221493737,0.3943166797512042,0.3817774906728639,0.4432139587047267
268,0.5549147599676381,0.6513208378570665,0.5971693359077841,0.6371104813313138,0.5690436903462893,0.6375859801492828,0.6458834434448328,0.6476907077042953,0.6441583685661048,0.6358308379028154,0.6089362879248632,0.6046016017423159,0.6538825513487276,0.2712691275533178,-0.0906839491931917,-0.0336574443993901,0.0367713756357198,0.0890833862600983,0.1302799097329809,0.3279956422163092,0.465184644166974,0.5648864038180613,0.6074735585675722,0.6449487660674081,0.635010902389236,0.6661944478231929,0.6698934706829596,0.6820325297721918,0.5009007028479506,0.6841846343745356,0.3543275614147602,0.4467012142616769,0.4681862604704456,0.4899893605018006,0.5345844269749047,0.5650364916739257,0.5679287030760893,0.6513368686385776
269,0.4145492648285937,0.5250514741147184,0.5441208011716238,0.5249813653916293,0.4460178278817261,0.5437973988796934,0.15151553560373196,-0.2116190086554929,-0.0784361222783958,0.0608145011310341,0.079550126263861,0.2575654547015539,0.3855436195140284,0.4356515833220014,0.4756398939500653,0.6217446071822519,0.6128764839789081,0.6300445950875393,0.6336333725149231,0.6133180864801298,0.6125202355443399,0.6630794795520731,0.6457146935466396,0.6309892609370926,0.4054036744111192,0.4764746784259474,0.4986283369233154,0.5160850129892371,0.4987901885127057,0.4759295544590891,0.4986571918763867,0.5959264859987823,0.5491689153661619,0.5431405262838553,0.5452151606623837,0.5746042801336403,0.2255220549922544,0.3712532174466663
270,0.4180403154937004,0.50143723260379,0.4129063867841251,0.4584363077790852,0.3940099317313755,0.4700444450743892,0.4856079679721517,0.445872981755136,0.25807527444200506,0.0715123552704815,0.0462783232845331,0.0906861650748888,0.1904825318785379,0.24432569131813833,0.2939137890160634,0.4868769466825364,0.4669906540190925,0.4792037225795122,0.5207933883159045,0.4794444114004216,0.4745789719508921,0.5316611832270172,0.5403283575407763,0.5505846346240258,0.5390191696085226,0.5495343488182951,0.5547305302173932,0.437788312037327,0.3710918063190326,0.3530586520360469,0.4364895551502017,0.5161069224719776,0.4026818211614122,0.3725143760081389,0.4427914072525006,0.4710462030462111,0.478275601835986,0.5199711918228631
271,0.4676962437329351,0.5336414387084197,0.4759605750204752,0.5556194984785431,0.3897114266974841,0.4899051920574065,0.21596316778972013,-0.1009319382468095,0.07154441300521888,0.260126936805107,-0.2855915032914869,-0.054415245813567,-0.0182367109945052,0.020251999512524037,0.0761926257474268,0.3147436464084294,0.4926000718986392,0.5973299781355133,0.6729244986251405,0.6777666704532761,0.6715160652896084,0.7422236111149628,0.7127845368093234,0.7247338757043765,0.7127556635685236,0.7517249594186641,0.7128343177441056,0.5065828612587144,0.4586985382572665,0.4480434759387869,0.4955807921084597,0.6360155295788364,0.5844913588304529,0.6149369816634048,0.6403502476625242,0.6872204894001377,0.642254727522578,0.656875587670454
272,0.5525058303678417,0.6459513688967694,0.5914742290234408,0.6495545021835032,0.5742550567415698,0.6366921156464306,0.6907139434821653,0.6514960134754891,0.41054903593559133,0.118735121986967,-0.1021388562626245,-0.0351728732765627,0.1930535837668384,0.19489592176625908,0.2039138513818955,0.4662525355300128,0.5729013813790101,0.6649890447302446,0.7216858023829718,0.6569363673069583,0.677791689877418,0.7194602547064616,0.6863272011813012,0.6982334292447288,0.6595231424603436,0.6774513853672501,0.6473137913913798,0.3426004511489282,0.2859150922741985,0.288386090528322,0.3972750309395934,0.4664826756222364,0.5127666304803975,0.5289853452209234,0.5846918257953181,0.5703789880442832,0.5794068353644427,0.5910751768206532
273,0.5711591453991383,0.6288826756638927,0.5589315698797931,0.6272592230220136,0.4898732979764394,0.6464178291673492,0.22921562098655152,-0.1734697635911562,-0.047779544756244186,0.0770531268722935,0.0006573129995581615,0.1479384169055868,0.2598300169999103,0.35543953641000386,0.4497638669025716,0.566859550349028,0.6058472144821228,0.6613611542346544,0.665555842762369,0.6308706895427498,0.6383623363589883,0.7024670809274339,0.6559476791137963,0.6735933703027045,0.6692520002679412,0.3908469175519096,0.4845911117436193,0.5462419505641317,0.4749954812338083,0.5148906584169912,0.5713507682559734,0.6066761404025599,0.6151418607027124,0.6199813137840197,0.6259246110191147,0.6433515472581965,0.6197573440578273,0.6427985388853568
274,0.3663248419072387,0.4982842439411348,0.4629738427511217,0.5696130037118191,0.546741332922343,0.6133836633589062,0.6543810573259194,0.6204161196990177,0.38402324610407834,0.0915860835679282,-0.071117874744867,0.010151785308612,0.1089088594372405,0.15938889763418823,0.2114134192871682,0.4155385360772226,0.5083188471438466,0.5513842529508205,0.6360210912029121,0.6468657436967759,0.6644379753499887,0.6799146380855982,0.628294132613281,0.6732423394082702,0.6683453571662009,0.6637842731173931,0.5141041340873433,0.5720581175034085,0.5632944391724278,0.5443898067632209,0.6072672379950838,0.6348934001611058,0.6574937989340245,0.6256198658182223,0.6498984707404715,0.6562033608043149,0.6696105259765465,0.6579588429022813
275,0.4109940115049003,0.5105088630588318,0.399015689600958,0.432328216401991,0.384254043408645,0.4571058750324905,0.44728207208558207,0.4357697600986132,0.46346765212546676,0.4861333755941603,0.4043832111992771,0.4137505736868655,0.4779657276250889,0.2099383664371619,-0.0189404849656045,0.2308974871425382,0.3605807012226514,0.4226823759909551,0.4968319871446995,0.362614905991007,0.3378561276874642,0.4921866763995955,0.4960992839785109,0.5567523648143332,0.551483836209164,0.5903240443654542,0.5836684433805284,0.6251551526824529,0.5966300015747289,0.6439821848499875,0.6039130674272853,0.6292997347753699,0.5877634402850214,0.3469189110433616,0.4400342547607478,0.4680143059178838,0.5138067473700777,0.5534369709795698
276,0.4135433986532806,0.4942929884068319,0.4066964069162412,0.4346545530223197,0.4237829707282502,0.4945892931911803,0.5115315235458695,0.4688767275811277,0.26846638193457983,0.0710175536426251,0.0434073564279921,0.0731721173499489,0.3010189632718523,0.3564180838506072,0.3817803977401394,0.5354529245609345,0.6004254037787201,0.6295346744707988,0.6950871845374028,0.6778654911715515,0.693532693589707,0.7087113223603233,0.6699497475227872,0.6770398676498957,0.7042428904105694,0.6892512592022725,0.6475653007980298,0.6806190484303165,0.2976594668703577,0.3170185946445797,0.3944592552079448,0.4480332250220967,0.5493658136082442,0.531405057859476,0.5608393687023617,0.4259876313672704,0.4315987398376614,0.4615422124954477
277,0.3330076942123429,0.4371009101585156,0.3501375890105447,0.452370617603291,0.3772613507862381,0.4260447528579331,0.44518151522996713,0.4633259303652482,0.5356568080760117,0.5997322103536197,0.4726850642031329,0.4588654443018699,0.571288509916708,0.5093351798962125,0.4305422088572745,0.454302193956568,0.273324922338731,0.1279853074170778,0.1393772501240059,0.2734385421338109,0.3487763216643665,0.4188516743265824,0.5948219245052062,0.6548246049295272,0.6789243877623122,0.7029360335686304,0.7025197672706119,0.6815253832092176,0.6383345986377297,0.5663157363589097,0.6454554332646332,0.6739317929985896,0.6815480149550246,0.6649298883759216,0.6805672651770487,0.7089886774906533,0.6954575494879243,0.4972330846538434
278,0.4739403246389124,0.5410470552839186,0.4666521232634276,0.5336004185305228,0.4936513416372392,0.1100467562843098,-0.005691018118206319,-0.0109511372399709,0.10349379589870956,0.2038693390002263,0.1622286356742732,0.261103930861351,0.5269229239643153,0.5440138258170314,0.5575452005103304,0.6276801633050886,0.6978794294886262,0.6892796729220966,0.7417832054767273,0.6991550769900806,0.7192775800862847,0.7369758330128671,0.7263136470665119,0.7333951102817372,0.45046235903354,0.513257130185362,0.5499585818618595,0.5843970117322781,0.5256451053374571,0.5755578139208566,0.6120430462670526,0.6530645758575483,0.6456018853228821,0.6356645688771309,0.6532411600933454,0.6671824086492951,0.6954103512450395,0.6776477678007098
279,0.4016055313796622,0.6234098568735115,0.5348094686448419,0.5459737233213011,0.4698342853221733,0.5391440817275697,0.6157624474834296,0.5859261805220144,0.37382217421826625,0.1224077598912813,-0.1272245542058324,0.0073026378969563,0.0327203265295011,0.1479317069380675,0.1826079970765175,0.4719123635338869,0.5932833853051596,0.6370282632196841,0.7114869646863582,0.6808074674542983,0.7195890079575952,0.7204971728110086,0.6898578497291544,0.7284974413492278,0.6938662726067408,0.678582739027945,0.3139626358996365,0.4219764789301227,0.3599470114537299,0.3725887783093761,0.452997144637616,0.5089717945231891,0.5532677213546,0.5818492893087632,0.5981513742522081,0.6147032572532575,0.578447319402804,0.5985377993915524
280,0.1963537495186621,0.2347559998484535,0.173636215083577,0.2233398256055941,0.1683847527364614,0.2156289928609988,0.1323314350130886,0.0458220032090105,0.12035480156586426,0.1805538420772387,0.1030988411781705,0.0770186382805049,0.1088786345725465,0.10380091653436899,0.0993596583354735,0.2372514651269065,0.2205191295835431,0.290035492800935,0.4844292288784074,0.5856736600399017,0.6621246610388714,0.7095931135118008,0.6524008141692591,0.6890512097764898,0.6898808125665205,0.6777271544388326,0.6723289244670282,0.6865537881126834,0.6761314668175247,0.4223784659126843,0.5276942980579205,0.6138928409286395,0.6071238169205133,0.6023798448861473,0.6540514638612944,0.6590933698160504,0.6847563239021434,0.6650270433682534
281,0.5257340381929885,0.5775632058387196,0.4108962785199951,0.5671408124214299,0.4952008750273552,0.5730724986497459,0.57691458732023,0.576760891540054,0.5698289644400727,0.5507318393320577,-0.3847506295851987,-0.0423788638333931,0.0644857048628177,0.053186764738987834,0.0901720738618985,0.2473303707432093,0.3959439616526704,0.4415291683584409,0.5459438464686296,0.5931230697452936,0.6018449215919941,0.6491835787096752,0.5582347274686695,0.6195058863744419,0.6204205127505511,0.6182734856615851,0.3290314906259292,0.408415808908179,0.3746000065087927,0.3731965692442389,0.4909589842198387,0.5669739546197834,0.5708789266979196,0.6060332650402063,0.6399885300606016,0.6225818071702516,0.5371468034118814,0.6524276647216829
282,0.4345346932102799,0.4148148212175634,0.3486451619021647,0.4512679490267263,0.3925435855042561,0.4650413253692491,0.4756838251866478,0.4765211160050537,0.4700590688884181,0.4588229647143949,0.4414146084148272,0.4252434286857217,-0.0277184826817745,-0.05706291296063673,0.0117603612862734,0.1463527312121957,0.1991933147334375,0.2716251795770051,0.4157739963615853,0.5179622396135276,0.5873263373867266,0.6676809343308416,0.6640949488688788,0.6605432632351144,0.6561662983624675,0.6576043664890486,0.6769676350765882,0.6625420672434388,0.4172732613963483,0.4428915896934245,0.4887127276950812,0.6200153759557522,0.5946786257410269,0.5820322525093284,0.6320665748206479,0.6280350512425198,0.5975155165118556,0.6550273241652413
